Cust_ID,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
717956283,1,,,,,,,,,,,,,,,,,,
721379433,1,,,,,,,,,,,,,,,,,,
712027683,1,,,,,,,,,,,,,,,,,,
716027208,1,,,,,,,,,,,,,,,,,,
720475233,1,,,,,,,,,,,,,,,,,,
712275108,1,,,,,,,,,,,,,,,,,,
718121658,2,,,,,,,,,,,,,,,,,,
711593808,2,,,,,,,,,,,,,,,,,,
716222808,1,,,,,,,,,,,,,,,,,,
718731183,2,,,,,,,,,,,,,,,,,,
788779008,1,,,,,,,,,,,,,,,,,,
710404533,1,,,,,,,,,,,,,,,,,,
711173058,1,,,,,,,,,,,,,,,,,,
715383108,1,,,,,,,,,,,,,,,,,,
711697158,1,,,,,,,,,,,,,,,,,,
709186983,1,,,,,,,,,,,,,,,,,,
808964433,1,,,,,,,,,,,,,,,,,,
711948333,1,,,,,,,,,,,,,,,,,,
710541858,1,,,,,,,,,,,,,,,,,,
713865333,2,,,,,,,,,,,,,,,,,,
797707008,2,,,,,,,,,,,,,,,,,,
713490483,1,,,,,,,,,,,,,,,,,,
720370533,2,,,,,,,,,,,,,,,,,,
779743908,1,,,,,,,,,,,,,,,,,,
718675158,2,,,,,,,,,,,,,,,,,,
710784333,1,,,,,,,,,,,,,,,,,,
816596583,1,,,,,,,,,,,,,,,,,,
717517758,1,,,,,,,,,,,,,,,,,,
712880283,1,,,,,,,,,,,,,,,,,,
753226158,1,,,,,,,,,,,,,,,,,,
720605808,2,,,,,,,,,,,,,,,,,,
758317233,1,,,,,,,,,,,,,,,,,,
711028308,1,,,,,,,,,,,,,,,,,,
814852533,1,,,,,,,,,,,,,,,,,,
711526533,1,,,,,,,,,,,,,,,,,,
804403908,1,,,,,,,,,,,,,,,,,,
716999883,1,,,,,,,,,,,,,,,,,,
716452083,1,,,,,,,,,,,,,,,,,,
787599258,1,,,,,,,,,,,,,,,,,,
714495258,1,,,,,,,,,,,,,,,,,,
717713283,1,,,,,,,,,,,,,,,,,,
789317883,1,,,,,,,,,,,,,,,,,,
714500883,1,,,,,,,,,,,,,,,,,,
789467508,1,,,,,,,,,,,,,,,,,,
710317758,1,,,,,,,,,,,,,,,,,,
711231558,1,,,,,,,,,,,,,,,,,,
716829483,1,,,,,,,,,,,,,,,,,,
779713608,1,,,,,,,,,,,,,,,,,,
711628458,1,,,,,,,,,,,,,,,,,,
718943508,1,,,,,,,,,,,,,,,,,,
770724558,2,,,,,,,,,,,,,,,,,,
783561558,1,,,,,,,,,,,,,,,,,,
719309958,2,,,,,,,,,,,,,,,,,,
788785083,1,,,,,,,,,,,,,,,,,,
780481308,1,,,,,,,,,,,,,,,,,,
711757383,1,,,,,,,,,,,,,,,,,,
787550808,1,,,,,,,,,,,,,,,,,,
779863533,1,,,,,,,,,,,,,,,,,,
714529233,1,,,,,,,,,,,,,,,,,,
708177333,1,,,,,,,,,,,,,,,,,,
812019933,1,,,,,,,,,,,,,,,,,,
708557358,1,,,,,,,,,,,,,,,,,,
713580633,1,,,,,,,,,,,,,,,,,,
711466533,1,,,,,,,,,,,,,,,,,,
802276683,1,,,,,,,,,,,,,,,,,,
780913308,1,,,,,,,,,,,,,,,,,,
808897683,2,,,,,,,,,,,,,,,,,,
719428308,1,,,,,,,,,,,,,,,,,,
713010483,1,,,,,,,,,,,,,,,,,,
717006333,1,,,,,,,,,,,,,,,,,,
787621158,1,,,,,,,,,,,,,,,,,,
716924058,1,,,,,,,,,,,,,,,,,,
720916683,1,,,,,,,,,,,,,,,,,,
720923658,1,,,,,,,,,,,,,,,,,,
712710708,1,,,,,,,,,,,,,,,,,,
718939083,2,,,,,,,,,,,,,,,,,,
779519058,1,,,,,,,,,,,,,,,,,,
719085933,1,,,,,,,,,,,,,,,,,,
715124958,1,,,,,,,,,,,,,,,,,,
712979133,2,,,,,,,,,,,,,,,,,,
712006308,1,,,,,,,,,,,,,,,,,,
710801133,1,,,,,,,,,,,,,,,,,,
712490283,1,,,,,,,,,,,,,,,,,,
720071583,2,,,,,,,,,,,,,,,,,,
717958833,1,,,,,,,,,,,,,,,,,,
812420358,2,,,,,,,,,,,,,,,,,,
712370208,1,,,,,,,,,,,,,,,,,,
715940358,1,,,,,,,,,,,,,,,,,,
715041333,1,,,,,,,,,,,,,,,,,,
712797258,1,,,,,,,,,,,,,,,,,,
769170558,1,,,,,,,,,,,,,,,,,,
715884858,1,,,,,,,,,,,,,,,,,,
796343058,1,,,,,,,,,,,,,,,,,,
783910008,1,,,,,,,,,,,,,,,,,,
718888308,1,,,,,,,,,,,,,,,,,,
785114808,1,,,,,,,,,,,,,,,,,,
709852908,1,,,,,,,,,,,,,,,,,,
823528833,1,,,,,,,,,,,,,,,,,,
719679858,1,,,,,,,,,,,,,,,,,,
827108583,1,,,,,,,,,,,,,,,,,,
787833333,1,,,,,,,,,,,,,,,,,,
719781183,1,,,,,,,,,,,,,,,,,,
710429358,1,,,,,,,,,,,,,,,,,,
798792408,2,,,,,,,,,,,,,,,,,,
710280558,1,,,,,,,,,,,,,,,,,,
809825358,1,,,,,,,,,,,,,,,,,,
714451833,1,,,,,,,,,,,,,,,,,,
713943783,1,,,,,,,,,,,,,,,,,,
710706558,1,,,,,,,,,,,,,,,,,,
713620308,1,,,,,,,,,,,,,,,,,,
813453408,1,,,,,,,,,,,,,,,,,,
818248383,1,,,,,,,,,,,,,,,,,,
780106908,1,,,,,,,,,,,,,,,,,,
708938508,1,,,,,,,,,,,,,,,,,,
709671708,1,,,,,,,,,,,,,,,,,,
711204483,2,,,,,,,,,,,,,,,,,,
801728658,1,,,,,,,,,,,,,,,,,,
713945883,2,,,,,,,,,,,,,,,,,,
779558733,1,,,,,,,,,,,,,,,,,,
788370258,1,,,,,,,,,,,,,,,,,,
714927333,1,,,,,,,,,,,,,,,,,,
710383158,1,,,,,,,,,,,,,,,,,,
798007308,1,,,,,,,,,,,,,,,,,,
711768858,1,,,,,,,,,,,,,,,,,,
714888633,1,,,,,,,,,,,,,,,,,,
712650333,1,,,,,,,,,,,,,,,,,,
719945433,1,,,,,,,,,,,,,,,,,,
720310458,1,,,,,,,,,,,,,,,,,,
718344033,1,,,,,,,,,,,,,,,,,,
715442958,1,,,,,,,,,,,,,,,,,,
780326883,1,,,,,,,,,,,,,,,,,,
711157833,1,,,,,,,,,,,,,,,,,,
719704308,1,,,,,,,,,,,,,,,,,,
708772308,1,,,,,,,,,,,,,,,,,,
817663908,1,,,,,,,,,,,,,,,,,,
780054258,1,,,,,,,,,,,,,,,,,,
709990983,1,,,,,,,,,,,,,,,,,,
818045958,1,,,,,,,,,,,,,,,,,,
716380683,1,,,,,,,,,,,,,,,,,,
787480158,1,,,,,,,,,,,,,,,,,,
778461408,1,,,,,,,,,,,,,,,,,,
713861733,1,,,,,,,,,,,,,,,,,,
789291633,1,,,,,,,,,,,,,,,,,,
789513858,2,,,,,,,,,,,,,,,,,,
778357458,1,,,,,,,,,,,,,,,,,,
718325883,1,,,,,,,,,,,,,,,,,,
720344658,1,,,,,,,,,,,,,,,,,,
809292483,1,,,,,,,,,,,,,,,,,,
779791008,1,,,,,,,,,,,,,,,,,,
779557533,1,,,,,,,,,,,,,,,,,,
795904233,1,,,,,,,,,,,,,,,,,,
710573808,1,,,,,,,,,,,,,,,,,,
717418158,1,,,,,,,,,,,,,,,,,,
771963708,2,,,,,,,,,,,,,,,,,,
712433508,2,,,,,,,,,,,,,,,,,,
779320983,1,,,,,,,,,,,,,,,,,,
718093233,1,,,,,,,,,,,,,,,,,,
719459358,1,,,,,,,,,,,,,,,,,,
717728808,1,,,,,,,,,,,,,,,,,,
788701608,1,,,,,,,,,,,,,,,,,,
778506633,2,,,,,,,,,,,,,,,,,,
719989008,1,,,,,,,,,,,,,,,,,,
791839233,1,,,,,,,,,,,,,,,,,,
716918508,1,,,,,,,,,,,,,,,,,,
717321783,1,,,,,,,,,,,,,,,,,,
799000008,1,,,,,,,,,,,,,,,,,,
721517208,1,,,,,,,,,,,,,,,,,,
719068683,1,,,,,,,,,,,,,,,,,,
709120008,1,,,,,,,,,,,,,,,,,,
709117533,1,,,,,,,,,,,,,,,,,,
816594183,1,,,,,,,,,,,,,,,,,,
789485433,1,,,,,,,,,,,,,,,,,,
712881483,1,,,,,,,,,,,,,,,,,,
712689333,1,,,,,,,,,,,,,,,,,,
771492408,1,,,,,,,,,,,,,,,,,,
711668283,1,,,,,,,,,,,,,,,,,,
772684833,1,,,,,,,,,,,,,,,,,,
712960308,1,,,,,,,,,,,,,,,,,,
713530833,2,,,,,,,,,,,,,,,,,,
756065433,1,,,,,,,,,,,,,,,,,,
710997183,1,,,,,,,,,,,,,,,,,,
711146358,1,,,,,,,,,,,,,,,,,,
716144058,1,,,,,,,,,,,,,,,,,,
778699908,2,,,,,,,,,,,,,,,,,,
713571258,1,,,,,,,,,,,,,,,,,,
711676908,1,,,,,,,,,,,,,,,,,,
719315508,1,,,,,,,,,,,,,,,,,,
778623858,1,,,,,,,,,,,,,,,,,,
714665733,1,,,,,,,,,,,,,,,,,,
816089433,1,,,,,,,,,,,,,,,,,,
716991933,2,,,,,,,,,,,,,,,,,,
714534108,1,,,,,,,,,,,,,,,,,,
787456608,1,,,,,,,,,,,,,,,,,,
717090183,1,,,,,,,,,,,,,,,,,,
772782708,1,,,,,,,,,,,,,,,,,,
710722908,1,,,,,,,,,,,,,,,,,,
795155433,1,,,,,,,,,,,,,,,,,,
715271733,1,,,,,,,,,,,,,,,,,,
771706308,1,,,,,,,,,,,,,,,,,,
713989233,1,,,,,,,,,,,,,,,,,,
780198258,1,,,,,,,,,,,,,,,,,,
802002858,2,,,,,,,,,,,,,,,,,,
716290233,1,,,,,,,,,,,,,,,,,,
828298908,1,,,,,,,,,,,,,,,,,,
788946783,1,,,,,,,,,,,,,,,,,,
720697908,1,,,,,,,,,,,,,,,,,,
780598383,1,,,,,,,,,,,,,,,,,,
715345833,1,,,,,,,,,,,,,,,,,,
710831133,1,,,,,,,,,,,,,,,,,,
766706358,1,,,,,,,,,,,,,,,,,,
816533733,1,,,,,,,,,,,,,,,,,,
712373208,2,,,,,,,,,,,,,,,,,,
721433283,1,,,,,,,,,,,,,,,,,,
720680058,1,,,,,,,,,,,,,,,,,,
716909283,1,,,,,,,,,,,,,,,,,,
754654383,1,,,,,,,,,,,,,,,,,,
719226333,1,,,,,,,,,,,,,,,,,,
779759058,1,,,,,,,,,,,,,,,,,,
718206783,1,,,,,,,,,,,,,,,,,,
715783758,1,,,,,,,,,,,,,,,,,,
771190083,1,,,,,,,,,,,,,,,,,,
713135883,1,,,,,,,,,,,,,,,,,,
778799583,1,,,,,,,,,,,,,,,,,,
808796208,1,,,,,,,,,,,,,,,,,,
708313608,1,,,,,,,,,,,,,,,,,,
779330208,1,,,,,,,,,,,,,,,,,,
794498733,1,,,,,,,,,,,,,,,,,,
807964908,1,,,,,,,,,,,,,,,,,,
823845783,1,,,,,,,,,,,,,,,,,,
711748983,1,,,,,,,,,,,,,,,,,,
718064283,1,,,,,,,,,,,,,,,,,,
710492733,1,,,,,,,,,,,,,,,,,,
779016408,1,,,,,,,,,,,,,,,,,,
717787533,1,,,,,,,,,,,,,,,,,,
714851058,1,,,,,,,,,,,,,,,,,,
823535133,1,,,,,,,,,,,,,,,,,,
708455883,2,,,,,,,,,,,,,,,,,,
780095808,1,,,,,,,,,,,,,,,,,,
709207458,1,,,,,,,,,,,,,,,,,,
763895958,2,,,,,,,,,,,,,,,,,,
715942683,1,,,,,,,,,,,,,,,,,,
721301733,1,,,,,,,,,,,,,,,,,,
711927108,2,,,,,,,,,,,,,,,,,,
718083483,1,,,,,,,,,,,,,,,,,,
717548358,1,,,,,,,,,,,,,,,,,,
816829608,1,,,,,,,,,,,,,,,,,,
713936583,1,,,,,,,,,,,,,,,,,,
709682658,1,,,,,,,,,,,,,,,,,,
793889508,1,,,,,,,,,,,,,,,,,,
714648933,1,,,,,,,,,,,,,,,,,,
711556533,1,,,,,,,,,,,,,,,,,,
717420333,1,,,,,,,,,,,,,,,,,,
768921933,1,,,,,,,,,,,,,,,,,,
714311583,1,,,,,,,,,,,,,,,,,,
717707133,1,,,,,,,,,,,,,,,,,,
716043258,1,,,,,,,,,,,,,,,,,,
716343408,1,,,,,,,,,,,,,,,,,,
718909158,1,,,,,,,,,,,,,,,,,,
719471433,1,,,,,,,,,,,,,,,,,,
712763808,1,,,,,,,,,,,,,,,,,,
711147483,2,,,,,,,,,,,,,,,,,,
719788833,1,,,,,,,,,,,,,,,,,,
715168983,1,,,,,,,,,,,,,,,,,,
714306258,1,,,,,,,,,,,,,,,,,,
713828208,1,,,,,,,,,,,,,,,,,,
710574558,1,,,,,,,,,,,,,,,,,,
710947683,1,,,,,,,,,,,,,,,,,,
711113958,1,,,,,,,,,,,,,,,,,,
718923858,1,,,,,,,,,,,,,,,,,,
752666508,1,,,,,,,,,,,,,,,,,,
712672083,1,,,,,,,,,,,,,,,,,,
719863758,1,,,,,,,,,,,,,,,,,,
720990183,2,,,,,,,,,,,,,,,,,,
720718908,1,,,,,,,,,,,,,,,,,,
721250358,1,,,,,,,,,,,,,,,,,,
779773533,1,,,,,,,,,,,,,,,,,,
708249708,1,,,,,,,,,,,,,,,,,,
713967783,1,,,,,,,,,,,,,,,,,,
779506158,1,,,,,,,,,,,,,,,,,,
759823158,1,,,,,,,,,,,,,,,,,,
716608608,2,,,,,,,,,,,,,,,,,,
789528183,1,,,,,,,,,,,,,,,,,,
708895158,1,,,,,,,,,,,,,,,,,,
824805858,1,,,,,,,,,,,,,,,,,,
720840108,1,,,,,,,,,,,,,,,,,,
787595658,1,,,,,,,,,,,,,,,,,,
720244983,1,,,,,,,,,,,,,,,,,,
713220258,1,,,,,,,,,,,,,,,,,,
813469458,1,,,,,,,,,,,,,,,,,,
788939358,1,,,,,,,,,,,,,,,,,,
718870158,1,,,,,,,,,,,,,,,,,,
788673708,2,,,,,,,,,,,,,,,,,,
711809283,1,,,,,,,,,,,,,,,,,,
816513108,1,,,,,,,,,,,,,,,,,,
718594608,1,,,,,,,,,,,,,,,,,,
823606983,1,,,,,,,,,,,,,,,,,,
717028158,1,,,,,,,,,,,,,,,,,,
788485908,1,,,,,,,,,,,,,,,,,,
714472608,1,,,,,,,,,,,,,,,,,,
710793783,1,,,,,,,,,,,,,,,,,,
794340033,1,,,,,,,,,,,,,,,,,,
716462658,1,,,,,,,,,,,,,,,,,,
718050033,1,,,,,,,,,,,,,,,,,,
714023808,1,,,,,,,,,,,,,,,,,,
716341833,1,,,,,,,,,,,,,,,,,,
719648358,1,,,,,,,,,,,,,,,,,,
816600933,2,,,,,,,,,,,,,,,,,,
714208533,2,,,,,,,,,,,,,,,,,,
713095533,1,,,,,,,,,,,,,,,,,,
809967783,1,,,,,,,,,,,,,,,,,,
715848408,1,,,,,,,,,,,,,,,,,,
714414483,1,,,,,,,,,,,,,,,,,,
708655983,1,,,,,,,,,,,,,,,,,,
720426708,2,,,,,,,,,,,,,,,,,,
713743158,1,,,,,,,,,,,,,,,,,,
721279083,1,,,,,,,,,,,,,,,,,,
779149683,1,,,,,,,,,,,,,,,,,,
714970458,1,,,,,,,,,,,,,,,,,,
719070108,1,,,,,,,,,,,,,,,,,,
715490733,1,,,,,,,,,,,,,,,,,,
714989583,1,,,,,,,,,,,,,,,,,,
820355433,1,,,,,,,,,,,,,,,,,,
715901508,1,,,,,,,,,,,,,,,,,,
710370483,1,,,,,,,,,,,,,,,,,,
778573233,1,,,,,,,,,,,,,,,,,,
708833133,1,,,,,,,,,,,,,,,,,,
719885883,1,,,,,,,,,,,,,,,,,,
712523283,1,,,,,,,,,,,,,,,,,,
711309033,1,,,,,,,,,,,,,,,,,,
708134283,1,,,,,,,,,,,,,,,,,,
720147633,1,,,,,,,,,,,,,,,,,,
708983658,2,,,,,,,,,,,,,,,,,,
766285608,1,,,,,,,,,,,,,,,,,,
779715108,1,,,,,,,,,,,,,,,,,,
798035358,1,,,,,,,,,,,,,,,,,,
719391783,1,,,,,,,,,,,,,,,,,,
809342208,1,,,,,,,,,,,,,,,,,,
780713058,1,,,,,,,,,,,,,,,,,,
779338683,1,,,,,,,,,,,,,,,,,,
783387783,1,,,,,,,,,,,,,,,,,,
787800108,1,,,,,,,,,,,,,,,,,,
721397808,1,,,,,,,,,,,,,,,,,,
778698408,1,,,,,,,,,,,,,,,,,,
709545333,1,,,,,,,,,,,,,,,,,,
716032233,1,,,,,,,,,,,,,,,,,,
717835908,1,,,,,,,,,,,,,,,,,,
719466558,1,,,,,,,,,,,,,,,,,,
778663458,2,,,,,,,,,,,,,,,,,,
716024808,2,,,,,,,,,,,,,,,,,,
713008308,1,,,,,,,,,,,,,,,,,,
794831733,1,,,,,,,,,,,,,,,,,,
713854608,1,,,,,,,,,,,,,,,,,,
715993608,1,,,,,,,,,,,,,,,,,,
789368658,1,,,,,,,,,,,,,,,,,,
802817358,1,,,,,,,,,,,,,,,,,,
708098133,1,,,,,,,,,,,,,,,,,,
801499908,1,,,,,,,,,,,,,,,,,,
824770683,1,,,,,,,,,,,,,,,,,,
718310733,1,,,,,,,,,,,,,,,,,,
708162558,1,,,,,,,,,,,,,,,,,,
721129383,1,,,,,,,,,,,,,,,,,,
721249158,2,,,,,,,,,,,,,,,,,,
721049658,1,,,,,,,,,,,,,,,,,,
806392908,1,,,,,,,,,,,,,,,,,,
714886533,1,,,,,,,,,,,,,,,,,,
772375533,1,,,,,,,,,,,,,,,,,,
826775058,1,,,,,,,,,,,,,,,,,,
711878733,1,,,,,,,,,,,,,,,,,,
714550383,1,,,,,,,,,,,,,,,,,,
712636308,1,,,,,,,,,,,,,,,,,,
772139433,1,,,,,,,,,,,,,,,,,,
709058808,1,,,,,,,,,,,,,,,,,,
813240408,1,,,,,,,,,,,,,,,,,,
767753958,1,,,,,,,,,,,,,,,,,,
710111733,1,,,,,,,,,,,,,,,,,,
761544333,1,,,,,,,,,,,,,,,,,,
788814783,1,,,,,,,,,,,,,,,,,,
715034358,1,,,,,,,,,,,,,,,,,,
709624533,1,,,,,,,,,,,,,,,,,,
709942383,1,,,,,,,,,,,,,,,,,,
803957508,1,,,,,,,,,,,,,,,,,,
713378133,1,,,,,,,,,,,,,,,,,,
709217358,1,,,,,,,,,,,,,,,,,,
720998358,1,,,,,,,,,,,,,,,,,,
721051908,1,,,,,,,,,,,,,,,,,,
715232058,1,,,,,,,,,,,,,,,,,,
806250783,1,,,,,,,,,,,,,,,,,,
817245183,1,,,,,,,,,,,,,,,,,,
713670333,1,,,,,,,,,,,,,,,,,,
826477083,1,,,,,,,,,,,,,,,,,,
788728608,1,,,,,,,,,,,,,,,,,,
717190533,1,,,,,,,,,,,,,,,,,,
716580033,1,,,,,,,,,,,,,,,,,,
711644508,1,,,,,,,,,,,,,,,,,,
714334383,1,,,,,,,,,,,,,,,,,,
720611058,1,,,,,,,,,,,,,,,,,,
712420833,1,,,,,,,,,,,,,,,,,,
713845083,2,,,,,,,,,,,,,,,,,,
713756508,1,,,,,,,,,,,,,,,,,,
735565158,1,,,,,,,,,,,,,,,,,,
714131058,1,,,,,,,,,,,,,,,,,,
717180633,1,,,,,,,,,,,,,,,,,,
717295683,1,,,,,,,,,,,,,,,,,,
713128833,1,,,,,,,,,,,,,,,,,,
813499458,2,,,,,,,,,,,,,,,,,,
710070183,1,,,,,,,,,,,,,,,,,,
789605658,1,,,,,,,,,,,,,,,,,,
710045058,1,,,,,,,,,,,,,,,,,,
710164683,1,,,,,,,,,,,,,,,,,,
710802258,1,,,,,,,,,,,,,,,,,,
721036233,1,,,,,,,,,,,,,,,,,,
710036508,1,,,,,,,,,,,,,,,,,,
717776808,1,,,,,,,,,,,,,,,,,,
714906033,1,,,,,,,,,,,,,,,,,,
714273708,1,,,,,,,,,,,,,,,,,,
721117533,1,,,,,,,,,,,,,,,,,,
715374558,1,,,,,,,,,,,,,,,,,,
824807658,1,,,,,,,,,,,,,,,,,,
714940608,1,,,,,,,,,,,,,,,,,,
824782008,1,,,,,,,,,,,,,,,,,,
717561108,1,,,,,,,,,,,,,,,,,,
717127083,1,,,,,,,,,,,,,,,,,,
772460508,1,,,,,,,,,,,,,,,,,,
720484908,1,,,,,,,,,,,,,,,,,,
771237933,1,,,,,,,,,,,,,,,,,,
794664183,1,,,,,,,,,,,,,,,,,,
797488158,1,,,,,,,,,,,,,,,,,,
708543258,1,,,,,,,,,,,,,,,,,,
778706508,1,,,,,,,,,,,,,,,,,,
712240083,2,,,,,,,,,,,,,,,,,,
713650683,1,,,,,,,,,,,,,,,,,,
772532208,2,,,,,,,,,,,,,,,,,,
778929783,2,,,,,,,,,,,,,,,,,,
714244383,1,,,,,,,,,,,,,,,,,,
718797558,1,,,,,,,,,,,,,,,,,,
712821333,1,,,,,,,,,,,,,,,,,,
721120008,1,,,,,,,,,,,,,,,,,,
709633533,1,,,,,,,,,,,,,,,,,,
710789058,1,,,,,,,,,,,,,,,,,,
716174433,1,,,,,,,,,,,,,,,,,,
789886533,1,,,,,,,,,,,,,,,,,,
715210308,1,,,,,,,,,,,,,,,,,,
721038408,1,,,,,,,,,,,,,,,,,,
713325108,1,,,,,,,,,,,,,,,,,,
720352533,1,,,,,,,,,,,,,,,,,,
708431433,1,,,,,,,,,,,,,,,,,,
716996583,1,,,,,,,,,,,,,,,,,,
718699683,1,,,,,,,,,,,,,,,,,,
771359958,1,,,,,,,,,,,,,,,,,,
716604633,1,,,,,,,,,,,,,,,,,,
813952233,1,,,,,,,,,,,,,,,,,,
713053383,2,,,,,,,,,,,,,,,,,,
709979583,1,,,,,,,,,,,,,,,,,,
709380333,1,,,,,,,,,,,,,,,,,,
778574283,1,,,,,,,,,,,,,,,,,,
789875883,1,,,,,,,,,,,,,,,,,,
714661233,1,,,,,,,,,,,,,,,,,,
813915933,1,,,,,,,,,,,,,,,,,,
708358683,1,,,,,,,,,,,,,,,,,,
824761458,1,,,,,,,,,,,,,,,,,,
715362183,1,,,,,,,,,,,,,,,,,,
721194858,1,,,,,,,,,,,,,,,,,,
803595858,2,,,,,,,,,,,,,,,,,,
716198358,1,,,,,,,,,,,,,,,,,,
714173808,1,,,,,,,,,,,,,,,,,,
709465758,1,,,,,,,,,,,,,,,,,,
714081558,1,,,,,,,,,,,,,,,,,,
717364458,1,,,,,,,,,,,,,,,,,,
778755858,1,,,,,,,,,,,,,,,,,,
710754933,2,,,,,,,,,,,,,,,,,,
720007383,2,,,,,,,,,,,,,,,,,,
810220833,1,,,,,,,,,,,,,,,,,,
718362783,2,,,,,,,,,,,,,,,,,,
708267858,1,,,,,,,,,,,,,,,,,,
708856983,2,,,,,,,,,,,,,,,,,,
715588908,1,,,,,,,,,,,,,,,,,,
772674933,1,,,,,,,,,,,,,,,,,,
720148983,1,,,,,,,,,,,,,,,,,,
720650208,1,,,,,,,,,,,,,,,,,,
769732233,1,,,,,,,,,,,,,,,,,,
713030958,1,,,,,,,,,,,,,,,,,,
711320508,1,,,,,,,,,,,,,,,,,,
795795408,1,,,,,,,,,,,,,,,,,,
717904383,1,,,,,,,,,,,,,,,,,,
714115533,1,,,,,,,,,,,,,,,,,,
712475733,1,,,,,,,,,,,,,,,,,,
718996758,1,,,,,,,,,,,,,,,,,,
713049933,1,,,,,,,,,,,,,,,,,,
709961958,2,,,,,,,,,,,,,,,,,,
718301508,1,,,,,,,,,,,,,,,,,,
714831033,1,,,,,,,,,,,,,,,,,,
710653158,1,,,,,,,,,,,,,,,,,,
721265883,1,,,,,,,,,,,,,,,,,,
715049583,1,,,,,,,,,,,,,,,,,,
715394883,1,,,,,,,,,,,,,,,,,,
773448558,1,,,,,,,,,,,,,,,,,,
717249783,1,,,,,,,,,,,,,,,,,,
708344358,1,,,,,,,,,,,,,,,,,,
712003083,1,,,,,,,,,,,,,,,,,,
754282908,1,,,,,,,,,,,,,,,,,,
717412608,2,,,,,,,,,,,,,,,,,,
719412258,1,,,,,,,,,,,,,,,,,,
788675658,1,,,,,,,,,,,,,,,,,,
717683583,1,,,,,,,,,,,,,,,,,,
820584408,1,,,,,,,,,,,,,,,,,,
719392833,1,,,,,,,,,,,,,,,,,,
718595583,1,,,,,,,,,,,,,,,,,,
778508883,1,,,,,,,,,,,,,,,,,,
715511658,1,,,,,,,,,,,,,,,,,,
711999783,1,,,,,,,,,,,,,,,,,,
753856008,1,,,,,,,,,,,,,,,,,,
789920883,1,,,,,,,,,,,,,,,,,,
788677533,1,,,,,,,,,,,,,,,,,,
716284308,1,,,,,,,,,,,,,,,,,,
712120608,2,,,,,,,,,,,,,,,,,,
715482483,1,,,,,,,,,,,,,,,,,,
720848733,1,,,,,,,,,,,,,,,,,,
708480333,1,,,,,,,,,,,,,,,,,,
826723308,1,,,,,,,,,,,,,,,,,,
801369258,1,,,,,,,,,,,,,,,,,,
709584483,1,,,,,,,,,,,,,,,,,,
715708308,1,,,,,,,,,,,,,,,,,,
779707308,1,,,,,,,,,,,,,,,,,,
711688158,1,,,,,,,,,,,,,,,,,,
711848658,1,,,,,,,,,,,,,,,,,,
715855083,1,,,,,,,,,,,,,,,,,,
778971408,1,,,,,,,,,,,,,,,,,,
711648708,1,,,,,,,,,,,,,,,,,,
713149683,1,,,,,,,,,,,,,,,,,,
771903033,1,,,,,,,,,,,,,,,,,,
737925558,1,,,,,,,,,,,,,,,,,,
803347908,1,,,,,,,,,,,,,,,,,,
817285758,1,,,,,,,,,,,,,,,,,,
711480108,1,,,,,,,,,,,,,,,,,,
709662708,1,,,,,,,,,,,,,,,,,,
709224858,1,,,,,,,,,,,,,,,,,,
821771508,1,,,,,,,,,,,,,,,,,,
712216533,1,,,,,,,,,,,,,,,,,,
710522433,1,,,,,,,,,,,,,,,,,,
779046408,1,,,,,,,,,,,,,,,,,,
708595158,1,,,,,,,,,,,,,,,,,,
757266933,1,,,,,,,,,,,,,,,,,,
816776283,1,,,,,,,,,,,,,,,,,,
719904333,1,,,,,,,,,,,,,,,,,,
718264233,1,,,,,,,,,,,,,,,,,,
784798683,1,,,,,,,,,,,,,,,,,,
710899833,2,,,,,,,,,,,,,,,,,,
780025908,1,,,,,,,,,,,,,,,,,,
713610033,1,,,,,,,,,,,,,,,,,,
709364433,1,,,,,,,,,,,,,,,,,,
713086908,1,,,,,,,,,,,,,,,,,,
709793133,1,,,,,,,,,,,,,,,,,,
710032608,1,,,,,,,,,,,,,,,,,,
779351208,1,,,,,,,,,,,,,,,,,,
719776608,1,,,,,,,,,,,,,,,,,,
709220583,1,,,,,,,,,,,,,,,,,,
719555733,1,,,,,,,,,,,,,,,,,,
740852733,1,,,,,,,,,,,,,,,,,,
709528308,1,,,,,,,,,,,,,,,,,,
715127208,1,,,,,,,,,,,,,,,,,,
817144458,1,,,,,,,,,,,,,,,,,,
710628783,1,,,,,,,,,,,,,,,,,,
772145658,1,,,,,,,,,,,,,,,,,,
739594758,2,,,,,,,,,,,,,,,,,,
789198708,1,,,,,,,,,,,,,,,,,,
720953658,1,,,,,,,,,,,,,,,,,,
771330558,1,,,,,,,,,,,,,,,,,,
714078558,2,,,,,,,,,,,,,,,,,,
712207683,1,,,,,,,,,,,,,,,,,,
788826408,1,,,,,,,,,,,,,,,,,,
790128033,1,,,,,,,,,,,,,,,,,,
718082208,1,,,,,,,,,,,,,,,,,,
712037358,1,,,,,,,,,,,,,,,,,,
711711483,1,,,,,,,,,,,,,,,,,,
718861458,1,,,,,,,,,,,,,,,,,,
709426608,1,,,,,,,,,,,,,,,,,,
811457058,1,,,,,,,,,,,,,,,,,,
773073558,1,,,,,,,,,,,,,,,,,,
715937133,1,,,,,,,,,,,,,,,,,,
